"TOA5","138k09-High Sage and Aspen TDR","CR1000","29826","CR1000.Std.32.04","CPU:138k09.11.CR1","8332","Geo_Soil_O2_CO2_TDR"
"TIMESTAMP","RECORD","BV_Min","O2_010_Avg","O2_010_Std","O2_050_Avg","O2_050_Std","CO2_010_Avg","CO2_010_Std","CO2_050_Avg","CO2_050_Std","wat010a_Avg","temp010a_Avg","rdial010a_Avg","scond010a_Avg","spwat010a_Avg","wat010a_Std","temp010a_Std","rdial010a_Std","scond010a_Std","spwat010a_Std","wat050a_Avg","temp050a_Avg","rdial050a_Avg","scond050a_Avg","spwat050a_Avg","wat050a_Std","temp050a_Std","rdial050a_Std","scond050a_Std","spwat050a_Std"
"TS","RN","V","mV","mV","mV","mV","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Min","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Std","Std","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Std","Std","Std","Std","Std"
"TOA5","138k09-High Sage and Aspen TDR","CR1000","29826","CR1000.Std.32.04","CPU:138k09.10.CR1","17182","Geo_Soil_O2_CO2_TDR"
"TIMESTAMP","RECORD","BV_Min","O2_010_Avg","O2_010_Std","O2_050_Avg","O2_050_Std","CO2_010_Avg","CO2_010_Std","CO2_050_Avg","CO2_050_Std","wat010a_Avg","wat010a_Std","wat050a_Avg","wat050a_Std"
"TS","RN","V","mV","mV","mV","mV","","","","","","","",""
"","","Min","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std"
"2022-01-19 05:00:00",15,12.62,39.2,0.001,36.5,0.001,1933,44,354,79,9.697872,-0.4,5.699999,29.51064,1127.596,0.01443041,0,0,1.069347,41.1503,13.29362,0.8,7.302127,17.06383,409.8511,0.03198579,0,0.01443048,1.099405,26.41565
"2022-01-19 06:00:00",16,12.61,39.19,0.001,36.49,0.001,1928,41,348,84,9.687234,-0.4,5.702127,29.6383,1131.766,0.03923194,0,0.01443054,1.192629,45.04523,13.31915,0.8,7.325531,16.91489,404.9575,0.05314875,0,0.04360401,0.9185971,21.79689
"2022-01-19 07:00:00",17,12.59,39.19,0.001,36.49,0.001,1921,42,346,79,9.695745,-0.4,5.699999,29.57447,1129.915,0.02018463,0,0,1.125047,43.10691,13.29362,0.8,7.304255,16.76596,402.7021,0.03806077,0,0.02018473,0.7498302,18.33485
"2022-01-19 08:00:00",18,12.59,39.19,0.002,36.49,0.002,1922,44,356,77,9.702127,-0.4,5.706383,30.06383,1149.192,0.03254693,0,0.02444504,1.174268,45.2509,13.28085,0.8,7.302127,17,408.9787,0.04442695,0,0.01443048,1.010582,23.87244
"2022-01-19 09:00:00",19,12.58,39.2,0.001,36.49,0.001,1902,41,350,80,9.699999,-0.4,5.702127,30.04255,1148.192,0.0206284,0,0.01443054,1.270909,48.78247,13.29149,0.8,7.302127,17,408.4255,0.03470115,0,0.01443048,0.8751899,21.0761
"2022-01-19 10:00:00",20,12.71,39.19,0.001,36.49,0.001,1909,43,349,77,9.704255,-0.4,5.70851,29.76596,1137.83,0.03547519,0,0.0279041,1.095693,42.13066,13.28936,0.8,7.3,17.08511,410.5745,0.03083283,0,0,1.027904,24.46599
"2022-01-19 11:00:00",21,13.59,39.19,0.001,36.48,0.001,1886,41,323,72,9.70851,-0.4,5.70851,29.19149,1116.043,0.0279041,0,0.0279041,0.8905723,34.11367,13.26808,0.8,7.3,16.74468,403.4468,0.04661487,0,0,0.9101809,21.42161
"2022-01-19 12:00:00",22,13.59,39.18,0.001,36.48,0.001,1886,39,325,81,9.702173,-0.4,5.702174,29.19565,1115.739,0.01458311,0,0.01458311,0.8240823,31.9969,13.27609,0.8,7.302174,16.84783,405.5435,0.0474791,0,0.01458304,0.624409,15.11651
"2022-01-19 13:00:00",23,13.94,39.18,0.001,36.48,0.001,1897,39,320,70,9.702127,-0.4,5.70851,29.38298,1122.979,0.03853354,0,0.0279041,0.9576831,37.76438,13.27234,0.8,7.306383,16.91489,407.383,0.05724954,0,0.02444492,0.7671385,19.17396
"2022-01-19 14:00:00",24,13.62,39.17,0.001,36.47,0.001,1910,39,331,75,9.702127,-0.4,5.704255,29.55319,1129.511,0.02517482,0,0.02018483,1.027464,39.43693,13.27234,0.8,7.3,16.93617,407.8936,0.04473165,0,0,0.7552443,18.77666
"2022-01-19 15:00:00",25,13.28,39.17,0.001,36.47,0.001,1916,38,340,77,9.70851,-0.4,5.712765,29.55319,1129.915,0.04036955,0,0.03337116,0.9633388,37.29915,13.30213,0.8,7.323404,16.59575,398.2128,0.06680979,0,0.04233985,0.7043807,17.67669
"2022-01-19 16:00:00",26,13.11,39.18,0.002,36.48,0.002,1912,45,343,79,9.706383,-0.4,5.706383,29.57447,1130.638,0.02444504,0,0.02444504,1.125047,43.2801,13.28085,0.8,7.308511,16.91489,406.9362,0.0570118,0,0.02790397,0.9185971,22.14017
"2022-01-19 17:00:00",27,13.04,39.18,0.001,36.48,0.001,1912,45,344,77,9.706383,-0.4,5.70851,29.7234,1136.362,0.03198579,0,0.0279041,1.266628,48.51998,13.26383,0.8,7.297873,17.02128,410.383,0.05229037,0,0.01443054,0.9337493,23.2265
"2022-01-19 18:00:00",28,12.83,39.18,0.002,36.48,0.002,1906,42,351,78,9.70851,-0.4,5.710638,29.93617,1144.66,0.03470115,0,0.03083283,1.118591,42.99643,13.27021,0.8,7.3,17.17021,413.617,0.04573248,0,0,0.8333258,19.92812
"2022-01-19 19:00:00",29,12.76,39.2,0.004,36.49,0.004,1910,44,353,77,9.695745,-0.4021277,5.704255,29.3617,1121.787,0.03547509,0.01443049,0.02018483,1.019502,39.29265,13.28298,0.8,7.3,16.89362,406.2979,0.0375821,0,0,0.9943252,23.92178
"2022-01-19 20:00:00",30,12.74,39.2,0,36.5,0,1911,43,346,79,9.706383,-0.4,5.706383,29.7234,1136.319,0.02444504,0,0.02444504,1.143011,43.72015,13.27234,0.8,7.304255,16.68085,401.7234,0.05340394,0,0.02018473,0.8531889,20.41975
"2022-01-19 21:00:00",31,12.72,39.2,0,36.5,0,1912,41,346,82,9.721276,-0.4,5.721276,29.93617,1145.553,0.0409265,0,0.0409265,1.174268,45.08847,13.2766,0.8,7.308511,16.97872,408.7021,0.05911684,0,0.02790397,0.8870069,21.74212
"2022-01-19 22:00:00",32,12.7,39.2,0,36.5,0,1904,43,364,79,9.706383,-0.4,5.70851,29.65957,1133.915,0.03198579,0,0.0279041,1.096932,42.31183,13.28298,0.8,7.306383,17.04255,409.8723,0.05185562,0,0.02444492,1.050986,25.34076
"2022-01-19 23:00:00",33,12.69,39.2,0,36.5,0,1899,42,364,83,9.70851,-0.4,5.70851,29.80851,1139.766,0.0279041,0,0.0279041,1.103925,43.1145,13.28298,0.8,7.306383,17.17021,412.9575,0.05185562,0,0.02444492,1.058283,25.69291
"2022-01-20 00:00:00",34,12.67,39.2,0.001,36.5,0.001,1906,43,346,82,9.714893,-0.4,5.714893,29.76596,1138.574,0.03560269,0,0.03560269,1.152477,45.09552,13.2766,0.8,7.304255,17.2766,415.8298,0.05141731,0,0.02018473,1.085732,25.53539
"2022-01-20 01:00:00",35,12.66,39.19,0.003,36.49,0.003,1906,43,358,83,9.706383,-0.4,5.70851,29.85106,1141.213,0.03198579,0,0.0279041,1.129465,43.10992,13.27447,0.8,7.308511,17.12766,412.3192,0.06002872,0,0.02790397,1.002487,23.52374
"2022-01-20 02:00:00",36,12.64,39.19,0.001,36.48,0.001,1908,46,369,81,9.712766,-0.4,5.714893,29.91489,1144.17,0.03923219,0,0.03560269,1.163812,45.13776,13.26808,0.8,7.302127,16.80851,405,0.05097524,0,0.01443048,0.815757,19.4783
"2022-01-20 03:00:00",37,12.64,39.18,0.001,36.48,0,1914,41,353,81,9.706521,-0.4,5.708695,29.76087,1137.761,0.03231759,0,0.02817724,1.004009,38.52282,13.26304,0.8,7.3,16.95652,408.8261,0.04826888,0,0,0.9078528,21.70384
"2022-01-20 04:00:00",38,12.31,39.18,0,36.48,0,1918,46,362,85,9.706383,-0.4021277,5.706383,29.57447,1130.574,0.02444504,0.01443049,0.02444504,1.215935,46.69035,13.26596,0.8,7.3,16.85106,406.1277,0.04738541,0,0,0.8746725,20.68365
"2022-01-20 05:00:00",39,12.6,39.18,0.001,36.48,0.001,1917,44,360,80,9.70851,-0.4,5.70851,30.08511,1150.383,0.0279041,0,0.0279041,1.28543,49.76864,13.25106,0.8,7.310638,17.3617,419.2979,0.07401074,0,0.03709701,1.13785,27.98853
"2022-01-20 06:00:00",40,12.59,39.17,0,36.47,0,1923,45,362,85,9.704255,-0.4,5.70851,29.7234,1136.234,0.03547519,0,0.0279041,1.085732,41.84735,13.2617,0.8,7.308511,16.91489,407.9362,0.06375889,0,0.02790397,0.8462631,21.03432
"2022-01-20 07:00:00",41,12.59,39.17,0.001,36.47,0.001,1935,43,360,79,9.702127,-0.4,5.702127,29.97872,1145.872,0.01443054,0,0.01443054,1.120208,43.20048,13.24255,0.8,7.3,16.89362,408.383,0.04944253,0,0,0.9279132,22.20078
"2022-01-20 08:00:00",42,12.58,39.17,0.001,36.47,0.001,1947,44,350,81,9.719149,-0.4021277,5.721276,29.6383,1133.936,0.04442696,0.01443049,0.04092649,0.9984143,37.96774,13.24468,0.8,7.3,17.08511,412.9149,0.04971644,0,0,0.9638087,23.67945
"2022-01-20 09:00:00",43,12.56,39.17,0.001,36.47,0.001,1942,44,358,81,9.70851,-0.4,5.70851,29.53192,1129.128,0.0279041,0,0.0279041,1.108018,42.20498,13.25957,0.8,7.304255,17.06383,411.5957,0.05709121,0,0.02018473,0.9764079,23.01772
"2022-01-20 10:00:00",44,12.68,39.17,0.001,36.47,0.001,1934,41,359,78,9.704255,-0.4021277,5.706383,29.7234,1136.213,0.02886102,0.01443049,0.02444504,1.085732,41.95587,13.25106,0.8,7.302127,17.2766,417.1064,0.06144489,0,0.02517483,0.9609864,22.72334
"2022-01-20 11:00:00",45,12.88,39.17,0,36.47,0,1933,41,339,81,9.712766,-0.4,5.714893,29.65957,1134.34,0.03923219,0,0.03560269,1.037111,39.38208,13.24681,0.8,7.3,17.14894,414.2766,0.04989822,0,0,0.8499994,19.92935
"2022-01-20 12:00:00",46,13.23,39.16,0.003,36.46,0.003,1929,40,329,74,9.717021,-0.4021277,5.717021,29.23404,1118.213,0.0375821,0.01443053,0.0375821,0.9274253,35.6424,13.24468,0.8,7.3,16.91489,408.766,0.04971644,0,0,0.7671385,18.86369
"2022-01-20 13:00:00",47,13.23,39.16,0,36.46,0,1921,40,340,77,9.712766,-0.4,5.714893,29.46808,1126.957,0.03923219,0,0.03560269,1.04883,40.15393,13.24468,0.8,7.297873,16.76596,405.1702,0.05382615,0,0.01443054,0.5540092,13.85536
"2022-01-20 14:00:00",48,13.39,39.16,0,36.46,0,1905,45,335,74,9.702127,-0.4,5.710638,29.38298,1122.979,0.04370772,0,0.03083283,0.9352026,35.84333,13.26383,0.8,7.306383,16.91489,407.766,0.05987773,0,0.02444492,0.6788535,16.00826
"2022-01-20 15:00:00",49,13.07,39.16,0,36.46,0,1901,40,333,78,9.704255,-0.4,5.70851,29.57447,1130.489,0.03547519,0,0.0279041,1.066804,40.61122,13.24681,0.8,7.3,17.06383,412.2766,0.04989822,0,0,0.9086875,22.1875
"2022-01-20 16:00:00",50,12.85,39.17,0.004,36.46,0.004,1902,41,350,84,9.714893,-0.4,5.714893,29.59575,1132.021,0.03560269,0,0.03560269,1.044939,40.78354,13.25745,0.8,7.3,17.25532,416.3404,0.04944253,0,0,1.138646,27.56908
"2022-01-20 17:00:00",51,12.92,39.17,0,36.47,0,1914,44,340,76,9.706383,-0.4,5.706383,29.46808,1126.468,0.02444504,0,0.02444504,1.007442,38.51049,13.25957,0.8,7.3,17.02128,410.617,0.04907493,0,0,0.8626866,21.4878
"2022-01-20 18:00:00",52,12.73,39.17,0,36.47,0,1900,43,364,83,9.712766,-0.4,5.712765,29.38298,1123.66,0.03337116,0,0.03337116,0.9352026,36.1588,13.24681,0.8,7.297873,17.06383,412.2766,0.05399409,0,0.01443054,0.9764079,23.70178
"2022-01-20 19:00:00",53,12.69,39.17,0,36.47,0,1893,45,351,82,9.710638,-0.4021277,5.712765,29.55319,1130.085,0.03709708,0.01443049,0.03337115,0.9633388,37.62459,13.24255,0.8,7.3,17,410.9149,0.04944253,0,0,1.010582,23.72612
"2022-01-20 20:00:00",54,12.66,39.17,0,36.47,0,1879,41,358,82,9.706383,-0.4,5.706383,29.7234,1136.298,0.02444504,0,0.02444504,1.105155,42.19303,13.25319,0.8,7.302127,17,410.4043,0.05399409,0,0.01443048,1.071884,25.89394
"2022-01-20 21:00:00",55,12.64,39.17,0,36.47,0,1869,43,352,83,9.710637,-0.4,5.710638,29.34043,1121.83,0.03083283,0,0.03083283,0.9288885,35.30615,13.22553,0.8,7.3,17.19149,416.5107,0.04360421,0,0,1.141822,27.64584
"2022-01-20 22:00:00",56,12.61,39.17,0.002,36.47,0.002,1868,45,362,84,9.710638,-0.4,5.714893,29.3617,1122.723,0.04244673,0,0.03560269,0.8854746,34.03922,13.22979,0.8,7.295744,16.97872,411.0213,0.05424499,0,0.02018483,0.956264,22.51571
"2022-01-20 23:00:00",57,12.6,39.17,0.001,36.47,0.001,1856,42,356,79,9.714893,-0.4,5.719149,29.57447,1131.17,0.04602839,0,0.03934747,1.143803,43.49288,13.24255,0.8,7.304255,17.14894,414.5957,0.0574075,0,0.02018473,1.110467,27.35321
"2022-01-21 00:00:00",58,12.59,39.18,0.001,36.47,0.001,1863,42,351,81,9.70851,-0.4,5.70851,29.6383,1133.213,0.0279041,0,0.0279041,1.06042,41.28826,13.23191,0.8,7.3,17.17021,415.6596,0.04661487,0,0,1.037984,25.48698
"2022-01-21 01:00:00",59,12.58,39.18,0,36.47,0,1859,44,342,78,9.704255,-0.4021277,5.706383,30.02128,1147.66,0.02886102,0.01443049,0.02444504,1.0617,41.13459,13.25319,0.8,7.304255,16.97872,409.8723,0.05780045,0,0.02018473,0.910678,22.08457
"2022-01-21 02:00:00",60,12.57,39.18,0.002,36.48,0.002,1859,42,353,81,9.710637,-0.4,5.710638,29.61702,1132.511,0.03083283,0,0.03083283,1.102284,42.50451,13.23404,0.8,7.297873,16.95745,410.383,0.05168082,0,0.01443054,1.147753,28.21766
"2022-01-21 03:00:00",61,12.56,39.18,0.001,36.48,0.001,1860,40,360,82,9.710637,-0.4,5.710638,29.51064,1128.404,0.03083283,0,0.03083283,0.8720809,33.55,13.25745,0.8,7.3,17.29787,417.4255,0.04944253,0,0,1.183484,29.27256
"2022-01-21 04:00:00",62,12.29,39.18,0.001,36.48,0.001,1873,43,361,81,9.70909,-0.4,5.712727,29.4,1124.055,0.0394173,0,0.03332795,0.9263811,35.20507,13.23454,0.8,7.301818,17.43636,421.9455,0.05123287,0,0.01336084,1.108047,26.87305
"2022-01-21 05:00:00",63,12.56,39.19,0.001,36.48,0.001,1875,42,348,81,9.706383,-0.4,5.706383,29.65957,1133.83,0.02444504,0,0.02444504,1.189969,45.43329,13.22553,0.8,7.297873,16.91489,409.766,0.0482375,0,0.01443053,0.985637,23.80704
"2022-01-21 06:00:00",64,12.55,39.19,0.001,36.49,0.001,1880,44,348,77,9.704255,-0.4021277,5.704255,29.91489,1143.511,0.02018483,0.01443049,0.02018483,1.234776,47.66634,13.24468,0.8,7.297873,17,410.8511,0.05382615,0,0.01443054,0.8751899,21.73435
"2022-01-21 07:00:00",65,12.53,39.19,0.001,36.49,0.001,1872,46,358,83,9.706383,-0.4,5.706383,29.95745,1145.34,0.02444504,0,0.02444504,1.219652,46.74252,13.24043,0.8,7.3,17.04255,412.1064,0.04907491,0,0,0.9215493,22.80466
"2022-01-21 08:00:00",66,12.54,39.19,0.001,36.49,0.001,1862,41,353,85,9.704255,-0.4,5.70851,29.42553,1124.745,0.03547519,0,0.0279041,0.961928,36.59698,13.24468,0.8,7.3,16.76596,405.2766,0.04971644,0,0,0.9722263,24.41459
"2022-01-21 09:00:00",67,12.53,39.19,0.001,36.49,0.001,1856,45,365,77,9.717021,-0.4,5.717021,29.89362,1143.596,0.0375821,0,0.0375821,0.9943252,38.49878,13.25532,0.8,7.3,16.78723,405.1702,0.04971645,0,0,0.7419403,18.45676
"2022-01-21 10:00:00",68,12.71,39.19,0.001,36.49,0.001,1850,44,353,77,9.714893,-0.4,5.714893,29.68085,1135.277,0.03560269,0,0.03560269,1.01282,39.21827,13.24893,0.8,7.3,17.04255,411.7447,0.04998887,0,0,1.110059,27.99884
"2022-01-21 11:00:00",69,12.85,39.2,0.024,36.49,0.001,1847,40,341,77,9.714893,-0.4,5.714893,29.48936,1127.872,0.03560269,0,0.03560269,1.049262,40.3256,13.25106,0.8,7.297873,17.10638,413.0638,0.05407787,0,0.01443054,0.9505663,23.28309
"2022-01-21 12:00:00",70,13.47,39.19,0.001,36.49,0.001,1826,37,321,69,9.70851,-0.4,5.70851,29.12766,1113.574,0.0279041,0,0.0279041,0.7886703,30.23788,13.2234,0.8,7.3,16.7234,405.2128,0.04234005,0,0,0.8430474,19.63165
"2022-01-21 13:00:00",71,14.17,39.19,0.001,36.49,0.001,1818,41,303,66,9.717021,-0.4,5.717021,29.29787,1120.681,0.0375821,0,0.0375821,0.8731185,33.78852,13.23191,0.8,7.3,16.48936,399.1702,0.04661487,0,0,0.6144481,15.24456
"2022-01-21 14:00:00",72,13.81,39.19,0.024,36.48,0,1815,38,299,72,9.704255,-0.4,5.70851,29.31915,1120.681,0.03547519,0,0.0279041,0.9915898,38.05098,13.22766,0.8,7.297873,16.68085,403.9787,0.04925901,0,0.01443054,0.6874679,16.8188
"2022-01-21 15:00:00",73,13.49,39.19,0.024,36.48,0,1820,41,331,77,9.712766,-0.4021277,5.712765,29.17021,1115.553,0.03337116,0.01443049,0.03337116,0.9745517,37.91637,13.2234,0.8,7.295744,16.6383,403.1702,0.05141731,0,0.02018483,0.8611109,21.01096
"2022-01-21 16:00:00",74,13.24,39.19,0.025,36.48,0.001,1833,41,362,78,9.697872,-0.4,5.704255,29.40425,1123.468,0.03254687,0,0.02018483,0.8419728,32.16636,13.24043,0.8,7.297873,16.91489,408.9362,0.05323417,0,0.01443054,1.048399,24.82655
"2022-01-21 17:00:00",75,12.99,39.19,0.001,36.48,0.001,1838,44,345,80,9.712766,-0.4,5.714893,29.40425,1124.489,0.03923219,0,0.03560269,0.9819558,37.63309,13.23404,0.8,7.3,17.12766,414.4043,0.04738541,0,0,1.023491,24.13672
"2022-01-21 18:00:00",76,12.82,39.19,0.003,36.49,0.003,1830,40,349,80,9.702127,-0.4,5.706383,29.29787,1119.681,0.03254693,0,0.02444504,0.9433957,36.11572,13.22979,0.8,7.297873,17.02128,412.0425,0.05016961,0,0.01443054,0.7852188,18.77862
"2022-01-21 19:00:00",77,12.77,39.2,0.002,36.5,0.001,1822,43,353,78,9.70851,-0.4021277,5.70851,29.68085,1134.851,0.0279041,0.01443049,0.0279041,1.131867,43.06254,13.23404,0.8,7.304255,16.76596,405.7234,0.05564561,0,0.02018473,0.6592312,16.71628
"2022-01-21 20:00:00",78,12.75,39.2,0,36.5,0,1832,42,344,77,9.70851,-0.4,5.70851,29.95745,1145.468,0.0279041,0,0.0279041,1.090724,41.6295,13.24043,0.8,7.297873,16.87234,407.9362,0.05323417,0,0.01443054,0.7030941,17.61093
"2022-01-21 21:00:00",79,12.72,39.2,0,36.5,0,1842,43,346,82,9.70851,-0.4,5.70851,29.70213,1135.66,0.0279041,0,0.0279041,1.050125,40.59362,13.24681,0.8,7.302127,17.12766,413.8723,0.06137116,0,0.02517483,1.231104,30.35087
"2022-01-21 22:00:00",80,12.7,39.2,0,36.5,0,1846,44,357,85,9.712766,-0.4021277,5.712765,29.44681,1126.128,0.03337116,0.01443049,0.03337116,0.9409934,36.14605,13.22766,0.8,7.297873,17.06383,413.2766,0.04925901,0,0.01443054,1.099405,26.57843
"2022-01-21 23:00:00",81,12.7,39.2,0,36.5,0,1856,42,359,79,9.710638,-0.4,5.712765,29.61702,1132.553,0.03709708,0,0.03337115,1.140235,43.7701,13.25532,0.8,7.3,17,410.2766,0.04971645,0,0,1.129865,27.0293
"2022-01-22 00:00:00",82,12.68,39.2,0,36.5,0,1859,42,355,81,9.721276,-0.4,5.721276,29.87234,1143.064,0.0409265,0,0.0409265,1.159916,44.45146,13.21276,0.8,7.295744,16.87234,409.4255,0.04432489,0,0.02018483,0.9366536,23.2395
"2022-01-22 01:00:00",83,12.65,39.2,0.001,36.5,0.001,1864,45,346,79,9.719149,-0.4,5.719149,29.85106,1142.106,0.03934747,0,0.03934747,1.110467,42.61567,13.24043,0.8,7.3,16.91489,409,0.04907491,0,0,0.8462631,20.42006
"2022-01-22 02:00:00",84,12.64,39.2,0,36.5,0,1862,42,343,77,9.719149,-0.4021277,5.717021,29.80851,1140.489,0.04442692,0.01443049,0.0375821,1.044505,41.24183,13.22553,0.8,7.3,16.85106,408.2128,0.04360421,0,0,1.010134,23.976
"2022-01-22 03:00:00",85,12.64,39.2,0.001,36.5,0.001,1862,42,345,78,9.719149,-0.4,5.719149,29.70213,1136.383,0.03934747,0,0.03934747,1.050125,40.03167,13.24681,0.8,7.3,17.17021,414.8723,0.04989823,0,0,1.097757,26.75946
"2022-01-22 04:00:00",86,12.62,39.2,0,36.5,0,1858,44,361,84,9.706383,-0.4,5.706383,29.70213,1135.532,0.02444503,0,0.02444503,1.183484,46.00733,13.23191,0.8,7.297873,17.12766,414.5532,0.05097524,0,0.01443054,0.9366536,22.67796
"2022-01-22 05:00:00",87,12.61,39.2,0,36.5,0,1857,40,365,78,9.717021,-0.4021277,5.717021,29.85106,1141.979,0.0375821,0.01443049,0.0375821,1.051417,40.41249,13.21915,0.8,7.3,17.06383,413.7447,0.03934747,0,0,0.9764079,24.34457
"2022-01-22 06:00:00",88,12.59,39.2,0,36.5,0,1862,43,345,78,9.721276,-0.4,5.721276,29.82979,1141.468,0.04092649,0,0.04092649,1.078201,42.60399,13.21702,0.8,7.295744,16.93617,410.7021,0.047576,0,0.02018483,0.9086875,22.25569
"2022-01-22 07:00:00",89,12.33,39.2,0,36.5,0,1866,42,355,78,9.719149,-0.4,5.719149,29.70213,1136.426,0.03934747,0,0.03934747,1.109243,43.20301,13.21915,0.8,7.297873,16.93617,410.5957,0.04442696,0,0.01443054,1.099405,26.73802
"2022-01-22 08:00:00",90,12.57,39.2,0,36.5,0,1874,43,352,77,9.710637,-0.4,5.710638,29.78723,1139.085,0.03083283,0,0.03083283,1.128663,42.7983,13.24255,0.8,7.302127,16.85106,407.383,0.05357324,0,0.01443048,0.9448342,23.14758
"2022-01-22 09:00:00",91,12.57,39.2,0,36.5,0,1878,42,353,84,9.729787,-0.4,5.729787,29.97872,1147.808,0.04573248,0,0.04573248,1.228896,47.86535,13.22128,0.8,7.295744,16.97872,411.5319,0.05025972,0,0.02018483,0.956264,23.35558
"2022-01-22 10:00:00",92,12.59,39.2,0,36.5,0,1876,44,346,83,9.729787,-0.4,5.729787,29.42553,1126.511,0.04573248,0,0.04573248,1.026141,39.72398,13.20213,0.8,7.295744,17,413.0213,0.03254692,0,0.02018483,0.8751899,21.35962
"2022-01-22 11:00:00",93,14.5,39.19,0.003,36.49,0.003,1864,38,315,83,9.721276,-0.4,5.721276,29,1109.596,0.04092649,0,0.04092649,0.8751899,34.52946,13.2,0.8,7.289362,16.74468,406.8723,0.04612652,0,0.03083283,0.7570403,18.55024
"2022-01-22 12:00:00",94,14.48,39.18,0.001,36.48,0.001,1872,44,310,76,9.717021,-0.4,5.719149,29.29787,1120.745,0.04287126,0,0.03934747,1.070194,41.2839,13.19574,0.8,7.289362,16.7234,406.5532,0.04103673,0,0.03083283,0.6748405,16.29359
"2022-01-22 13:00:00",95,14.45,39.18,0.001,36.48,0.001,1880,38,319,73,9.738297,-0.4,5.734042,29.42553,1127.064,0.05669335,0,0.04738541,1.026141,39.45771,13.19574,0.8,7.293617,16.57447,402.9575,0.02886089,0,0.02444504,0.7921068,18.79787
"2022-01-22 14:00:00",96,14.42,39.17,0.001,36.47,0.001,1882,40,299,83,9.725532,-0.4,5.725532,29,1109.915,0.04360421,0,0.04360421,0.8751899,34.01991,13.20426,0.8,7.295744,16.82979,408.7872,0.03547519,0,0.02018483,1.017279,24.89205
"2022-01-22 15:00:00",97,13.28,39.17,0,36.47,0,1895,36,315,74,9.717021,-0.4,5.717021,29.25532,1119.106,0.0375821,0,0.0375821,1.10064,41.92558,13.19787,0.8,7.293617,16.85106,409.5745,0.03254687,0,0.02444504,0.7139558,17.44504
"2022-01-22 16:00:00",98,12.94,39.18,0.004,36.47,0.004,1908,40,336,79,9.712766,-0.4,5.712765,30.02128,1148.213,0.03337116,0,0.03337116,1.193767,46.0379,13.2,0.8,7.295744,17.12766,416.234,0.02917297,0,0.02018483,1.12263,27.32095
"2022-01-22 17:00:00",99,12.82,39.18,0.002,36.48,0.001,1918,44,328,76,9.721276,-0.4,5.719149,30.14894,1153.723,0.04583129,0,0.03934747,1.051417,40.53561,13.21489,0.8,7.295744,17.17021,416.5319,0.04602839,0,0.02018483,1.037984,25.47995
"2022-01-22 18:00:00",100,12.76,39.19,0.002,36.49,0.002,1921,40,346,83,9.714893,-0.4,5.714893,30.04255,1149.192,0.03560269,0,0.03560269,1.030543,40.1209,13.21702,0.8,7.3,16.89362,409.7021,0.0375821,0,0,1.015498,24.93132
"2022-01-22 19:00:00",101,12.73,39.2,0.003,36.5,0.003,1930,37,351,81,9.723404,-0.4,5.723403,29.76596,1139.17,0.04234005,0,0.04234005,1.095693,42.701,13.21276,0.8,7.3,17.14894,416.0638,0.03337115,0,0,0.9220403,22.09593
"2022-01-22 20:00:00",102,12.71,39.2,0,36.5,0,1932,39,348,79,9.714893,-0.4,5.714893,29.76596,1138.489,0.03560269,0,0.03560269,1.258381,48.8314,13.21489,0.8,7.297873,16.97872,411.8511,0.04114708,0,0.01443054,1.020833,24.74034
"2022-01-22 21:00:00",103,12.7,39.19,0.003,36.49,0.002,1940,41,344,75,9.721276,-0.4,5.721276,29.53192,1129.979,0.0409265,0,0.0409265,1.04883,39.98909,13.20851,0.8,7.295744,16.85106,409.0851,0.04036955,0,0.02018483,1.010134,23.81295
"2022-01-22 22:00:00",104,12.67,39.19,0,36.49,0,1938,47,336,80,9.727659,-0.4,5.727659,29.95745,1146.83,0.04473165,0,0.04473165,1.090724,41.99003,13.20213,0.8,7.295744,16.89362,410.4043,0.03254693,0,0.02018483,0.9279132,22.34989
"2022-01-22 23:00:00",105,12.66,39.19,0.002,36.49,0.002,1927,44,353,82,9.734042,-0.4,5.734042,29.80851,1141.532,0.04738541,0,0.04738541,1.044505,40.17878,13.20213,0.8,7.295744,17.46808,424.4255,0.03254693,0,0.02018483,1.108018,27.05844
"2022-01-23 00:00:00",106,12.65,39.2,0.003,36.5,0.003,1926,44,343,78,9.721276,-0.4,5.721276,29.53192,1130.043,0.04092649,0,0.04092649,1.108018,42.74116,13.20638,0.8,7.293617,16.93617,411.1915,0.04329148,0,0.02444504,0.9086875,21.65556
"2022-01-23 01:00:00",107,12.63,39.2,0.001,36.5,0.001,1929,45,353,78,9.727659,-0.4,5.725532,29.74468,1138.596,0.049259,0,0.04360421,1.175424,44.51997,13.20851,0.8,7.3,16.74468,406.5319,0.0279041,0,0,0.8371198,20.61692
"2022-01-23 02:00:00",108,12.61,39.2,0.001,36.49,0.001,1933,47,325,75,9.726087,-0.4,5.721739,29.95652,1146.652,0.05289365,0,0.04124726,1.06233,41.11396,13.20217,0.8,7.297826,16.78261,407.7609,0.02544501,0,0.01458311,0.8317881,20.3365
